reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
9ce95bd2-0c85-4982-a734-a0b50d9b5404,A Google user,I have the galaxy note 8 the app doesn't allow me to order. I have tried it on 4 other devices. I can't order unless I'm on my laptop. It's been close to a year that I have been able to just purchase from my phone.,1,2,16.17.0.100,2018-09-12 13:15:00,16.17.0.100
30fd0bff-be36-4fb7-bf26-52f4bd9e0fa8,A Google user,I don't need a notification every day for a product that I do not want and would not buy. Thank you for abusing your notification privilege and identifying that I needed to uninstall your app. We'll just use the web-based service moving forward.,1,0,14.0.1.100,2018-09-24 20:27:59,14.0.1.100
98ce6dc5-677d-4f14-aa74-a41d13a9416e,A Google user,Not worth having the app in South Africa. First Item I ordered cost met about R500 3 weeks later I get notification that item is undeliverable. And no notification of when i can expect a refund. Even after Emails to the seller and courier.,1,1,16.17.0.100,2018-09-19 06:41:56,16.17.0.100
2fcb187e-d24f-4d74-8dd6-90efb82ad127,A Google user,Shopping on amazon has become one of my favorite things to do and this app makes that even more enjoyable. There's a great amount of time for returns on whatever it is you buy and refund is guaranteed. I jst looove this app!,5,0,16.13.0.100,2018-09-15 10:35:33,16.13.0.100
2ab92189-ae8a-46f3-8765-c5b4f985977d,A Google user,Everything abt Amazon is gr8. One improvement I wish they had was if I could send the things in my cart over to some one else's cart without having to research again the things.,5,0,16.13.0.100,2018-09-29 16:52:14,16.13.0.100
fbaffbc2-bd7a-4ac7-8922-f393422dfe7c,A Google user,"App is very buggy, cannot change my car when searching for parts. Menu slow to load, might as well use the website.",1,0,16.17.0.100,2018-09-22 19:34:14,16.17.0.100
ba9a4670-cc4b-49d1-931c-0c239059d93a,A Google user,I have found this app to be absolutely amazing I love to shop I can find almost everything I need on this Amazon app the prices seem reasonable I'm disabled and can't get out so I have to rely on Amazon but I do price compared with other sites so I'm not making a big mistake when I back Amazon but I truly do like Amazon and I think the free shipping is fantastic,5,0,16.17.0.100,2018-09-24 01:56:54,16.17.0.100
b9e8d030-b7ad-4e7b-af52-cfd132652e4d,A Google user,"Every order I've placed recently has been late. Say it's supposed to arrive on a Tuesday, it won't even ship until that Tuesday. That and the rising cost of prime is getting a bit ridiculous. Once my current order arrives (a day late of course) I will be deleting",2,0,16.15.0.100,2018-09-18 19:39:53,16.15.0.100
30518b0c-517b-4197-a7a2-1053fcd58693,A Google user,I really appreciate the stress-free shopping. & The logical design of this app! It really brings back the enjoyment of shopping on line!,5,0,16.18.0.100,2018-09-30 08:16:19,16.18.0.100
dbe6e73e-e30d-435f-b474-6917e44cc143,A Google user,It keeps crashing not letting me open the app! The only way 2 get round it if I want to carry on using Amazon App is to delete the app then reinstall it!! 😡,1,0,16.17.0.100,2018-09-25 15:17:32,16.17.0.100
193d59b7-704e-4fa2-8371-a72a41cddba1,A Google user,"So far everything has been shipped well ahead of schedule using only free shipping. Very accurate delivery times, everything has been perfect.",5,0,16.17.0.100,2018-09-14 22:23:28,16.17.0.100
f7162c26-528d-4fc0-b2da-594f430b0b4f,A Google user,"Love my Amazon prime. The Prime might sound a bit pricey but if you hate shopping in stores as much as I do, it pays for itself in shipping and them some!!!",5,13,16.18.0.100,2018-09-27 14:32:47,16.18.0.100
95b80f85-c5a8-40d1-82f1-3f76b488b12e,A Google user,They make it impossible to sign out on newer phones. Spent 20 minutes on the phone for them to have to manual log out for me since the app did not have a log out button.,1,1,16.18.0.100,2018-09-30 15:00:49,16.18.0.100
8268dd2f-3c02-4f0d-9a5b-6b85033d91aa,A Google user,I have been a member about Amazon Prime for a year and 1/2 now now and I love the convenience of shopping and the products they carry are high quality at a good price. Thank you Amazon.,5,1,16.17.0.100,2018-09-15 06:08:58,16.17.0.100
3f3bd9bd-fada-4f73-8316-8bedf0f67243,A Google user,"Prime membership has disappointed me this past year. I been given the wrong order, arived late 3 times. And their response is just sorry. Might start looking into buying online at Walmart now. 2 day shipping is free there.",2,44,16.17.0.100,2018-09-14 01:52:38,16.17.0.100
914d6428-ed07-4252-bb5b-441288dfaf12,A Google user,So since the more recent updates your app runs super slow. I hope it gets better soon. because the ease of use is compromised by the slowness od the app.,3,3,16.18.0.100,2018-09-29 09:20:14,16.18.0.100
d5b1bcdc-40a4-41d8-9e1f-d765fef290df,A Google user,The cart has a huge ad or something and the proceed to check out box won't move leaving me a slither of a view of what's in my cart. FIX THIS NOW. I spend too much time in this app to have to deal with this.,5,7,16.17.0.100,2018-09-20 17:45:05,16.17.0.100
00d7cbf1-e2fc-4faf-b7d7-7b99a94b8d9a,A Google user,I've used Amazon for a long time and I've always been impressed with the service. Shipping rates went through the roof recently though so I don't use it very often anymore.,5,8,16.18.0.100,2018-09-29 16:02:50,16.18.0.100
81e1d76b-68c2-43bf-aa5f-17ccb1124db2,A Google user,Such a limited app for no reason. Why can I not search by exact price range. Why can I not use price as a filter without selecting the department. Get your selves together,1,1,16.17.0.100,2018-09-23 21:56:42,16.17.0.100
816159f9-928e-48f9-8c40-be474c7c5c44,A Google user,"Can't seem to find out how to lock the app with a pin or password, seems like anyone who has my phone can buy, maybe I just missed the option.",4,3,16.18.0.100,2018-09-27 12:31:21,16.18.0.100
3dacae49-c385-4e63-ad48-0a01a36933d4,A Google user,So I pay for prime I ordered 2 things last Friday one was an MX helmet that was prime with 2 day shipping and the other was a hitch receiver for my SUV wish was standard shipping the receiver came in before the the helmet why do I need to pay for prime if it dose nothing I still haven't gotten the helmet it's still in Tennessee where it was shipped from last Saturday,3,14,16.18.0.100,2018-09-26 13:35:16,16.18.0.100
02ff3498-7917-4c8b-8d70-eb3eb1a8a11a,A Google user,I like that a person can easily find almost anything here at a great low price the shipping is free almost always and super fast!!,5,0,,2018-09-13 16:23:52,
3f24a4cb-0f1a-4464-a4da-2dd5fb54dcd1,A Google user,I'm having the same issues as other users have mentioned in their reviews. The images dont load and I have to view an item for it to show. Any suggestions?,1,0,16.17.0.100,2018-09-16 03:01:54,16.17.0.100
a82d28b8-2caa-49d5-bf97-f37fa59fcdca,A Google user,I just updated the app and now it keeps crashing and I can't look at my orders individually. Using S9+,1,0,16.17.0.100,2018-09-15 09:22:57,16.17.0.100
a88603c6-33f5-4731-bdea-1442f1380b4a,A Google user,Application opening extremely slow on Samsung A5 2016. I can't explain how slow it is sometimes I am forgotten what I was looking for. Regards.,1,2,16.17.0.100,2018-09-15 20:27:15,16.17.0.100
